companion	identity	2.7772972972973	1.92322547204739	1.96918918918919	3.24609522399111	1.37756756756757	2.65711728989263
gunman	identity	-2.51108108108108	2.80151388374676	1.52351351351351	7.17423954091077	1.02621621621622	6.3384539800074
lady-killer	identity	-2.42323529411765	4.78750579455663	0.948235294117647	5.83054609306409	0.555588235294118	5.85660711150132
mouthpiece	identity	0.652537313432836	2.55425255540479	0.217910447761194	2.44977132519222	-0.220597014925373	2.90753903211217
redhead	identity	0.49972602739726	3.31931659056317	-0.123287671232877	2.91847792998478	0.863835616438356	2.61576286149163
barter	behavior	0.910857142857143	2.10347461697723	0.920571428571429	1.36657358178054	0.976571428571429	1.98185474120083
distract	behavior	-1.04958904109589	1.68421232876712	0.152328767123288	1.64347366818874	0.998630136986301	1.47793698630137
serenade	behavior	1.91718309859155	2.84923766599598	1.50732394366197	2.79216273641851	0.826197183098592	3.32152676056338
turn	behavior	1.41452054794521	2.71441400304414	0.367671232876712	2.1776403348554	-0.0649315068493151	2.00879756468798
foreman	identity	0.518666666666667	1.9680795480226	1.32833333333333	3.25771242937853	0.994333333333333	2.49050971751412
bed	behavior	1.36078431372549	2.70476737254902	1.13019607843137	3.22578196078431	0.424313725490196	4.28432501960784
berate	behavior	-1.81963636363636	2.17557764309764	0.0461818181818182	3.54382033670034	0.705818181818182	3.294647003367
grapple	behavior	-0.846206896551724	2.58163097398669	0.492068965517241	2.71859564428312	1.3351724137931	3.09047453115548
quibble	behavior	-1.09127272727273	1.19700390572391	-0.321818181818182	1.48207811447811	0.788	1.40993481481481
malingerer	identity	-1.006875	2.15333185483871	-0.255625	2.43256088709677	-0.641875	1.79115766129032
demagogue	identity	-0.451666666666667	2.58128857142857	0.681666666666667	2.52611142857143	0.302222222222222	2.29889777777778
assistant	identity	1.65188405797101	1.6836978687127	0.321449275362319	3.5196978687127	0.594202898550725	2.64627178175618
beginner	identity	0.839428571428571	2.41022575569358	-1.02657142857143	2.91338807453416	-0.658571428571429	3.14924430641822
clergyman	identity	1.5871875	3.13680466269841	1.484375	3.42944087301587	-0.1984375	4.53039117063492
coach	identity	1.802	2.17503942028985	2.16742857142857	2.33593242236025	1.69371428571429	3.25304977225673
firstborn	identity	1.87371428571429	2.54123527950311	1.64457142857143	4.46732952380952	1.39657142857143	3.00915908902692
gynecologist	identity	0.839692307692308	3.60621865384615	1.07384615384615	2.85096153846154	-0.501846153846154	2.49853403846154
half sister	identity	0.886567164179105	1.71261076436002	0.290746268656716	1.5800039800995	0.341492537313433	1.10888864767074
house husband	identity	1.01253731343284	4.0559131614654	0.071044776119403	3.87314283129805	0.116417910447761	4.05269000452284
illegitimate child	identity	-0.749275362318841	2.44790093776641	-0.656521739130435	3.16842301790281	0.13768115942029	2.14534748508099
mental case	identity	-1.27147058823529	2.74571123792801	-1.21676470588235	3.60191773485514	-0.0523529411764706	4.52866900790167
organizer	identity	1.93470588235294	1.81658050921861	1.73911764705882	2.07884697102722	0.850588235294118	3.27038173836699
receptionist	identity	1.34869565217391	2.60600562659847	0.0759420289855073	2.42523034953112	0.135942028985507	2.2771715260017
salesman	identity	-0.118285714285714	3.63261151138716	0.497428571428571	3.45885126293996	1.86828571428571	2.04836513457557
VIP	identity	1.55970588235294	2.97751035996488	2.53764705882353	2.47697348551361	1.61529411764706	2.52566110623354
womanizer	identity	-2.06434782608696	4.64821023017903	-0.189275362318841	6.21195976129582	1.12144927536232	6.09078022165388
banter	behavior	0.19719298245614	3.08722055137845	0.358245614035088	2.56420401002506	1.43157894736842	2.06061353383459
baptize	behavior	2.16029411764706	3.595301404741	1.84529411764706	4.17821633011414	-0.0402941176470588	3.80545065847234
brown-nose	behavior	-1.2031884057971	2.35061909633419	-0.315652173913043	3.29315140664962	0.208115942028986	3.34713316283035
bully	behavior	-2.41914285714286	2.82555867494824	0.467142857142857	5.82003519668737	0.970285714285714	4.90633904761905
chat	behavior	1.38333333333333	2.37885025641026	0.930909090909091	1.87628531468531	1.53515151515152	1.67431459207459
chitchat	behavior	1.88782608695652	1.98806138107417	0.68463768115942	3.02886052855925	1.03449275362319	2.74519863597613
glance	behavior	1.17228571428571	1.44414252587992	0.808571428571429	1.72198923395445	-0.0785714285714286	2.69904140786749
glower	behavior	-0.999130434782609	3.88396367149758	0.255217391304348	3.28485661835749	0.18695652173913	3.43177275362319
heal	behavior	3.20542857142857	2.00941358178054	2.92228571428571	2.01862658385093	0.862	4.45519014492754
hire	behavior	2.01130434782609	1.92006445012788	2.07710144927536	1.85901500426257	0.955942028985507	2.80000682011935
hush	behavior	-0.732571428571429	2.10320198757764	0.586571428571429	2.88321995859213	-0.297142857142857	3.24362070393375
lead	behavior	2.08857142857143	2.84729937888199	2.29314285714286	2.24486824016563	1.40314285714286	2.12537548654244
place order	behavior	1.26914285714286	1.62461084886128	0.682857142857143	1.97786997929607	0.708285714285714	2.07808107660455
pooh pooh	behavior	-1.62823529411765	2.98504282352941	-0.752941176470588	2.89394917647059	-0.12	2.869888
quarrel	behavior	-1.3231884057971	2.4162073316283	0.196811594202899	3.34403086104007	1.24376811594203	3.34032088661552
reason	behavior	2.072	2.01702492753623	1.80771428571429	2.32103527950311	0.622285714285714	3.06513093167702
reply	behavior	1.63850746268657	2.01027046585256	1.37731343283582	1.39170782451379	0.666865671641791	1.8554854816825
ridicule	behavior	-2.40492753623188	2.42705183290708	-0.0173913043478261	3.75475191815857	0.708405797101449	3.63034595055413
touch	behavior	1.68463768115942	3.17853111679454	1.46376811594203	3.07460323955669	0.200289855072464	3.44306462063086
whip	behavior	-2.64088235294118	3.01755741878841	0.888529411764706	6.47250526777875	1.10235294117647	5.76965408252853
advisor	identity	1.64840579710145	2.93386359761296	1.30666666666667	3.21747843137255	0.331594202898551	3.04300477408355
brunette	identity	1.36060606060606	3.56550116550117	0.85030303030303	2.49773836829837	0.600909090909091	2.18825146853147
bum	identity	-0.942352941176471	2.43642423178227	-2.01882352941176	2.57029113257243	-1.56705882352941	2.84492853380158
heterosexual	identity	1.61522388059701	4.37452229760289	1.23164179104478	3.40475332428765	0.711940298507463	2.79289769335142
loved one	identity	3.26550724637681	2.85678687127025	2.63768115942029	2.77052395566922	1.37855072463768	4.07041551577153
old geezer	identity	0.12231884057971	2.73079454390452	-0.812173913043478	2.21780255754476	-1.51536231884058	3.3242252344416
pickpocket	identity	-2.97147058823529	1.91568138718174	-0.516176470588235	4.47360307287094	0.143823529411765	6.26454038630377
pickup	identity	0.8021875	1.81772847222222	1.181875	2.52380595238095	1.508125	1.80135515873016
principal	identity	1.34705882352941	1.96120316066725	2.12029411764706	2.20311035996488	0.746470588235294	2.52413661106234
protester	identity	0.457575757575758	2.90815403263403	0.755757575757576	3.26016634032634	1.99121212121212	2.5961862004662
skilled worker	identity	2.23352941176471	2.23421422300263	1.76117647058824	2.95488814749781	1.26117647058824	2.81678665496049
spokesman	identity	1.15072463768116	1.60340682011935	1.42347826086957	2.07112890025575	1.58695652173913	1.10131560102302
superior	identity	1.05710144927536	1.9317326513214	2.19478260869565	2.9562547314578	1.31507246376812	1.69359300937766
accuse	behavior	-1.62898550724638	2.45426513213981	0.536811594202899	4.60518380221654	0.818260869565217	3.544126342711
back	behavior	2.25911764705882	1.94443503072871	1.95352941176471	1.89162317822651	1.40970588235294	2.13352230026339
compete	behavior	1.21768115942029	3.16946513213981	1.93014492753623	2.24874850809889	2.11072463768116	2.34785387894288
compromise	behavior	2.08695652173913	1.83979795396419	1.57913043478261	2.29222864450128	0.165797101449275	3.24927178175618
disagree	behavior	-0.0504347826086956	2.14433657289003	0.972753623188406	2.39618789428815	1.16028985507246	2.12518226768968
hound	behavior	-1.87074626865672	2.09627064676617	-0.0632835820895522	3.22211632745364	0.779402985074627	3.18519963817277
instruct	behavior	1.95797101449275	2.08211935208866	1.91652173913043	2.01442301790281	0.63536231884058	4.11616641091219
lay-off	behavior	-1.97565217391304	2.43191611253197	0.796521739130435	5.53162301790281	-0.190434782608696	3.30556010230179
restrain	behavior	-0.674202898550725	3.64867178175618	1.02231884057971	2.26919454390452	1.2031884057971	2.89518380221654
serve	behavior	1.05764705882353	3.81773766461809	0.601470588235294	4.69837989464442	0.497941176470588	3.25006733977173
squeeze	behavior	1.08176470588235	3.30547743634767	1.20470588235294	2.18174468832309	0.594117647058824	3.26961264266901
suck up	behavior	-1.24579710144928	2.52710707587383	-0.817971014492754	3.01316641091219	0.0979710144927536	3.28460170502984
applicant	identity	1.04184615384615	2.17445903846154	-0.538769230769231	2.40506096153846	-0.0556923076923077	1.92998115384615
enlistee	identity	1.42875	2.85669682539683	1.0928125	4.83143323412698	1.20375	3.1312746031746
big brother	identity	1.75352941176471	3.69230377524144	1.85470588235294	2.59898050921861	1.39294117647059	2.18240913081651
ex-girlfriend	identity	-1.05818181818182	3.34242125874126	-0.265757575757576	3.35849557109557	0.456060606060606	3.23909193473193
hothead	identity	-1.75	2.94684615384615	0.0621212121212121	3.95640773892774	1.99848484848485	2.05970843822844
son-in-law	identity	1.1359375	2.50354513888889	0.365	2.06893968253968	0.705625	1.42296468253968
disrobe	behavior	0.0845161290322581	4.42464812268641	1.20741935483871	3.02332109994712	-0.125806451612903	3.78591983077737
adult	identity	1.35631578947368	2.20424224561404	1.89868421052632	1.78244624561404	0.317894736842105	2.8273981754386
Air Force enlistee	identity	1.45783783783784	2.37944731580896	1.09459459459459	3.67833750462792	0.858648648648649	2.69491869677897
Army officer	identity	1.19552631578947	3.42898771929825	2.38236842105263	2.46566364912281	1.61736842105263	2.63101164912281
best friend	identity	3.44	1.08516266666667	2.45263157894737	3.30041431578947	1.98394736842105	2.97047487719298
boy	identity	1.14027027027027	2.48500266567938	1.04621621621622	2.80764850055535	1.77135135135135	2.374521436505
enemy	identity	-2.28736842105263	2.80838231578947	0.649473684210526	5.41973838596491	0.544736842105263	4.09014259649123
executioner	identity	-2.17369863013699	3.49858751902587	2.12958904109589	5.04631232876712	-0.804383561643836	5.91701385083714
feminist	identity	-0.210133333333333	3.28219863063063	0.681066666666667	2.61018263063063	1.59573333333333	2.21282479279279
girlfriend	identity	2.45146666666667	2.57928836036036	1.62853333333333	3.00719106306306	1.268	3.11604324324324
hunk	identity	1.41718309859155	3.11448338028169	1.32225352112676	3.44821199195171	0.976056338028169	2.3660985110664
laborer	identity	1.14763157894737	2.97818631578947	0.368421052631579	3.18933614035088	0.398947368421053	3.46312421052632
lesbian	identity	0.158157894736842	3.85526589473684	0.107368421052632	1.71311831578947	0.66578947368421	2.53616870175439
lunatic	identity	-1.72368421052632	2.6310369122807	-0.247894736842105	3.7137821754386	1.63315789473684	2.73625122807018
millionaire	identity	1.37447368421053	3.01029971929825	2.46921052631579	2.97916203508772	1.27657894736842	3.05275080701754
miser	identity	-0.78	3.16371063829787	-0.322083333333333	3.34097429078014	-0.482916666666667	1.8393359929078
moron	identity	-1.60289473684211	1.65181550877193	-1.89710526315789	2.12787950877193	-0.810526315789474	4.62602105263158
nobody	identity	-1.2384	2.96110010810811	-2.00533333333333	2.57165765765766	-2.18746666666667	2.00870025225225
opponent	identity	-0.501315789473684	3.25835024561403	0.507894736842105	2.92701950877193	1.16184210526316	3.04342589473684
patrolman	identity	0.453157894736842	4.48016589473684	1.40315789473684	3.10793656140351	0.451315789473684	2.94417424561404
pimp	identity	-1.33421052631579	3.97310736842105	1.48078947368421	3.23516203508772	1.59526315789474	3.65312926315789
priest	identity	1.792	3.93932972972973	1.54133333333333	4.52576576576577	-0.9912	3.03582962162162
racist	identity	-3.12815789473684	2.14892989473684	-0.788421052631579	6.12529347368421	0.985	5.104012
student teacher	identity	1.47813333333333	1.80266133333333	0.0469333333333333	2.73815668468468	0.3776	2.01014010810811
sweetheart	identity	2.78447368421053	2.72478505263158	1.51315789473684	2.94870989473684	0.732894736842105	3.93478084210526
worker	identity	1.56447368421053	1.98969171929825	0.692105263157895	2.9095901754386	0.852894736842105	2.13529284210526
ask out	behavior	1.99631578947368	1.8455009122807	1.63236842105263	3.30476764912281	0.822894736842105	3.27168750877193
beat	behavior	-2.52289473684211	2.93478084210526	0.907894736842105	5.9899421754386	1.97657894736842	3.64532680701754
bow	behavior	0.690526315789474	3.81380771929825	-0.12	4.94328533333333	-1.08605263157895	2.98435221052632
dress	behavior	1.13605263157895	1.90825621052632	0.515	2.20227333333333	-0.248157894736842	2.22111122807018
gossip	behavior	-0.950263157894737	2.33041592982456	0.283947368421053	2.46057621052632	0.983421052631579	3.24563614035088
indoctrinate	behavior	0.545641025641026	3.31001997300945	1.01641025641026	3.53572361673414	0.0958974358974359	2.10050904183536
inject with medicine	behavior	0.795675675675676	2.84501118104406	1.2527027027027	2.68659259533506	-0.544864864864865	3.0562061458719
kick	behavior	-2.01631578947368	3.08389024561404	0.502105263157895	4.5474301754386	1.41447368421053	2.85443838596491
knife	behavior	-3.35378378378378	2.10470055534987	0.889189189189189	6.788484265087	1.02486486486486	5.55361984450204
laugh	behavior	2.635	3.735116	2.21394736842105	3.12796821052632	2.38763157894737	2.83270364912281
nag	behavior	-1.62842105263158	1.69527747368421	-0.412894736842105	2.7156661754386	0.571842105263158	3.73890322807018
obey	behavior	0.8568	2.48949232432432	-0.0717333333333334	3.52800100900901	-0.729866666666667	1.80230673873874
overwhelm	behavior	-0.883466666666667	3.59400403603604	1.0184	3.36784605405405	1.08426666666667	3.70490046846847
overwork	behavior	-1.855	2.84158	0.573157894736842	3.83802189473684	0.877105263157895	3.32146884210526
play	behavior	2.2248	2.07605232432432	1.31333333333333	2.15674954954955	1.6432	2.73008691891892
put to bed	behavior	1.68702702702703	2.66287597186227	1.34324324324324	2.4260605701592	-1.43189189189189	2.85089226212514
scold	behavior	-1.44342105263158	2.31300680701754	1.04157894736842	3.26542680701754	1.48947368421053	2.27133305263158
stare	behavior	-0.930526315789474	2.20022905263158	0.00684210526315789	3.12223522807018	-1.37421052631579	2.71528336842105
submit	behavior	-1.1630985915493	3.4912645472837	-1.32788732394366	4.01678261569417	-1.1087323943662	2.62593979879276
talk down	behavior	-2.09146666666667	4.10158025225225	-0.137333333333333	4.91735495495495	0.0850666666666667	3.60921181981982
talk	behavior	2.05342105263158	2.52942280701754	1.36973684210526	1.82495459649123	1.09105263157895	2.59312421052632
wash	behavior	1.17698630136986	2.33275190258752	0.508767123287671	2.46646651445967	-0.367123287671233	2.96279299847793
attorney	identity	0.4832	3.99182745945946	2.00826666666667	2.95927668468468	1.41013333333333	2.94159322522523
clock watcher	identity	-0.240869565217391	2.9400168797954	-0.963478260869565	2.8839641943734	-1.69536231884058	3.69744876385337
coed	identity	1.76492307692308	1.81891288461538	0.910769230769231	1.81433846153846	1.37384615384615	2.41061153846154
friend	identity	3.1172972972973	1.71971862273232	2.18918918918919	2.9210541281007	1.66459459459459	3.49684983339504
gossip	identity	-1.6768	2.82085448648649	0.1968	4.47211935135135	1.0744	3.55643848648649
roommate	identity	1.11253333333333	3.75786781981982	0.8016	2.33274335135135	0.912	3.57251891891892
brutalize	behavior	-3.25123287671233	1.78201095890411	0.595068493150685	7.23584200913242	1.51945205479452	4.44507747336377
kid	behavior	0.324533333333333	1.88999538738739	0.316	1.42486486486486	1.03386666666667	2.26308079279279
mumble	behavior	-0.913066666666667	2.67264317117117	-1.44906666666667	2.12606803603604	-1.368	2.49067027027027
obstruct	behavior	-1.44735294117647	2.50667348551361	0.537058823529412	3.32805092186128	0.346470588235294	2.95205302897278
order	behavior	-0.563513513513514	3.34440940392447	1.11783783783784	3.71130485005554	1.17972972972973	2.3983944465013
peep	behavior	-1.69054054054054	2.64385997778601	-0.410810810810811	2.64543768974454	-1.15567567567568	2.95099474268789
study	behavior	1.00746666666667	1.87926241441441	0.6616	2.27493794594595	-0.894666666666667	2.49323603603604
surprise	behavior	2.3392	2.46381016216216	1.8632	2.64580583783784	2.04186666666667	2.81460727927928
purchaser	identity	1.06351351351351	2.60872721214365	1.29756756756757	2.22687071455017	0.804054054054054	2.26463539429841
queer	identity	-0.45972602739726	4.28598325722983	-0.589315068493151	3.93026757990868	0.204109589041096	3.47248843226788
shop clerk	identity	0.891506849315069	1.86708797564688	0.135068493150685	1.34285312024353	0.0989041095890411	2.83237656012177
bellow	behavior	-0.960677966101695	2.81399953243717	0.56271186440678	3.83086148451198	1.03186440677966	3.58607060198714
blabber	behavior	-0.943055555555556	2.32556236306729	-0.318611111111111	3.13264593114241	1.39611111111111	2.97536494522692
chat	behavior	2.08575342465753	2.5136497716895	1.14520547945205	2.40501141552511	0.923013698630137	3.38214079147641
alcoholic	identity	-2.28625	2.24241111111111	-1.6728125	4.30049990079365	0.163125	5.94442182539683
apprentice	identity	1.12327868852459	2.00668240437158	-0.19016393442623	2.74650163934426	0.219344262295082	2.5500262295082
celebrity	identity	0.674153846153846	1.82132153846154	2.184	1.80549	2.02553846153846	1.82795634615385
conservative	identity	0.1640625	1.87237053571429	0.5959375	2.08645307539683	-0.643125	2.01685357142857
divorcé	identity	-1.7434375	3.30622926587302	0.249375	6.27792976190476	-0.0634375	5.27123244047619
flirt	identity	0.8709375	2.21224037698413	1.156875	1.85987579365079	1.7125	1.97817777777778
hoodlum	identity	-2.02724137931034	1.8200238354507	-0.511034482758621	3.12230417422868	0.834137931034483	3.33637906836056
hostess	identity	1.6246875	2.24972371031746	0.9396875	2.12625386904762	1.33375	2.08026507936508
mama's boy	identity	0.451076923076923	2.11402538461538	-0.765230769230769	1.97550346153846	-0.867692307692308	1.71314615384615
mistress	identity	-1.7265625	2.28680704365079	-0.36125	3.65249365079365	0.3503125	4.14378402777778
patient	identity	0.99375	2.39009365079365	-0.7371875	3.01103323412698	-0.95625	1.90076031746032
politician	identity	-0.2784375	2.75249910714286	2.07	1.96450793650794	1.9059375	1.96527847222222
saint	identity	3.08215384615385	2.13243903846154	2.42830769230769	2.52217365384615	0.0455384615384615	5.69285634615385
sick person	identity	-1.05076923076923	2.09123846153846	-1.76523076923077	1.77176596153846	-1.96830769230769	1.61271115384615
sports fan	identity	1.50153846153846	2.72906634615385	1.31630769230769	2.47012365384615	2.34061538461538	1.89226211538462
stepfather	identity	0.591379310344828	2.30237350272232	0.689655172413793	2.35857180883243	0.275862068965517	1.56135801572898
supervisor	identity	0.894769230769231	2.65299096153846	2.052	2.0385725	1.30030769230769	1.74821865384615
survivor	identity	2.3903125	1.92947291666667	2.44125	1.93731904761905	1.4353125	2.96215545634921
teenager	identity	0.700307692307692	2.60366865384615	-0.484	3.4865525	1.92676923076923	2.18266596153846
troublemaker	identity	-1.91076923076923	1.40333846153846	0.398461538461538	3.87461634615385	1.59107692307692	2.92315038461538
youth	identity	1.81169230769231	1.68617365384615	-0.198153846153846	4.75303403846154	1.90307692307692	2.64475288461538
applaud	behavior	2.40276923076923	1.51424846153846	2.02153846153846	1.69162884615385	2.13907692307692	2.26906788461538
attend	behavior	2.31555555555556	2.31365734767025	1.90698412698413	2.1784407578085	0.878095238095238	2.92732534562212
beg	behavior	-1.37723076923077	1.38703596153846	-1.85538461538462	2.44357211538462	-0.618461538461538	2.65281634615385
bite	behavior	-2.29483870967742	2.53695653093601	0.269677419354839	3.56799661554733	0.824838709677419	3.21238931782126
bribe	behavior	-1.736875	2.82908214285714	0.284375	5.30086944444444	0.3909375	3.50266577380952
capture	behavior	-1.6140625	4.26135466269841	1.4328125	3.23439196428571	1.355625	3.06290119047619
concur	behavior	1.17892857142857	1.90873337662338	0.846071428571429	1.93223155844156	0.453571428571429	2.19342701298701
confide in	behavior	1.96861538461538	2.18998711538462	1.612	2.602585	-0.156923076923077	3.72222788461538
cuddle	behavior	2.772	2.6293475	1.77169230769231	3.38832365384615	-0.783384615384615	4.90333211538462
degrade	behavior	-2.66953846153846	1.90791384615385	-0.529846153846154	5.52478903846154	-0.319384615384615	4.24706211538462
exploit	behavior	-2.50444444444444	2.39800573476702	0.0133333333333334	5.80891612903226	0.213015873015873	4.23294398361495
flatter	behavior	2.284375	1.86000595238095	1.7015625	1.84475307539683	1.115625	2.47112976190476
grin	behavior	2.35169230769231	2.72986115384615	1.85538461538462	1.70607211538462	1.02369230769231	2.82967365384615
inform	behavior	2.03169230769231	1.68929865384615	1.73846153846154	1.66776634615385	0.972923076923077	1.83013038461538
listen	behavior	2.44153846153846	1.98579134615385	1.65046153846154	2.81001384615385	-0.316615384615385	4.29850711538462
make fun of	behavior	-2.64523076923077	1.46310346153846	-0.688	5.4114975	0.524	4.6673525
malign	behavior	-1.75846153846154	3.06666072874494	0.0164102564102564	3.79557624831309	0.14974358974359	2.28658677462888
mimic	behavior	-0.721290322580645	1.5533491274458	-0.281612903225806	2.16382030671602	0.519354838709677	2.4657044949762
remind	behavior	1.8209375	2.33349117063492	1.3159375	2.57442767857143	0.2971875	2.50830307539683
scrutinize	behavior	-1.70548387096774	2.42433008989952	-0.461935483870968	4.78318307773665	-0.359354838709677	2.72657006874669
sell something	behavior	1.25753846153846	1.67294384615385	1.35723076923077	1.94753596153846	1.30738461538462	2.25610711538462
shove	behavior	-2.36615384615385	1.80421153846154	0.398153846153846	5.37630903846154	1.16738461538462	2.88159461538462
silence	behavior	-0.853125	2.6109869047619	1.0109375	3.89319275793651	-0.2040625	3.71026259920635
stop	behavior	0.185573770491803	1.29653508196721	1.24360655737705	1.85498010928962	0.815409836065574	2.59884524590164
sympathize	behavior	2.38246153846154	1.88930634615385	1.67292307692308	2.55874288461538	-0.130153846153846	2.67928903846154
threaten	behavior	-2.52676923076923	1.68077846153846	0.213538461538462	5.38442634615385	0.993230769230769	3.07340346153846
wheedle	behavior	-1.028	2.24147282051282	0.2495	1.67202025641026	-0.101	1.43708615384615
aide	identity	1.876	1.80803555555556	0.768	2.45224592592593	0.541818181818182	2.61921885521886
client	identity	1.293125	2.14084087301587	0.784375	2.80154246031746	0.8496875	1.89758720238095
foe	identity	-1.588	2.78511457627119	0.230666666666667	3.29634531073446	0.0403333333333333	3.57928802259887
Native-American	identity	1.20095238095238	2.28690875576037	-0.0406349206349206	2.44359959037378	0.211111111111111	2.46456487455197
quack	identity	-1.27959183673469	1.90667482993197	-0.562857142857143	2.8254	0.414285714285714	3.3913
condemn	behavior	-1.92098360655738	2.09097901639344	0.781311475409836	3.60042491803279	0.0157377049180328	3.66697486338798
haggle	behavior	-0.513793103448276	3.08860641258318	0.409310344827586	2.66456442831216	1.14172413793103	2.90999697519661
